Model      | Query ID   | Doc ID     | Title                                                        | Query                                             
LM         | 41         | 1066       | A Modern Outline of Library Classification                   | Is alphabetical ordering of material consider...  
LM         | 41         | 62         | A Literature Search and File Organization Model              | Is alphabetical ordering of material consider...  
LM         | 41         | 797        | Progress in Documentation                                    | Is alphabetical ordering of material consider...  
VSM        | 42         | 459        | Information Retrieval On-Line                                | The average student or researcher has difficu...  
VSM        | 42         | 471        | Information Storage and Retrieval: tools, elements, theori   | The average student or researcher has difficu...  
VSM        | 42         | 501        | Compilation of Thesauri for Use in Computer Systems          | The average student or researcher has difficu...  
VSM        | 42         | 254        | Chemical Information Systems                                 | The average student or researcher has difficu...  
VSM        | 42         | 461        | Information Retrieval and Processing                         | The average student or researcher has difficu...  
VSM        | 42         | 1405       | Techniques of Information Retrieval                          | The average student or researcher has difficu...  
VSM        | 42         | 1448       | Vocabulary Control for Information Retrieval                 | The average student or researcher has difficu...  
VSM        | 42         | 656        | Measures of the Usefulness of Written Technical Informatio   | The average student or researcher has difficu...  
VSM        | 42         | 30         | Vocabulary Building and Control Techniques                   | The average student or researcher has difficu...  
VSM        | 42         | 175        | Automatic Information, Organization and Retrieval            | The average student or researcher has difficu...  
LM         | 42         | 320        | The Teachable Language Comprehender: A Simulation Program    | The average student or researcher has difficu...  
LM         | 42         | 413        | Historical Introduction to Library School                    | The average student or researcher has difficu...  
LM         | 42         | 656        | Measures of the Usefulness of Written Technical Informatio   | The average student or researcher has difficu...  
LM         | 42         | 896        | Job Dimensions and Educational Needs in Librarianship        | The average student or researcher has difficu...  
LM         | 42         | 123        | Annual Reviews of Information Science and Technology         | The average student or researcher has difficu...  
LM         | 42         | 131        | Introduction to the ADI Annual Review                        | The average student or researcher has difficu...  
LM         | 42         | 1259       | Categories and Relators:  A New Scheme                       | The average student or researcher has difficu...  
LM         | 42         | 247        | Cataloging U.S.A.                                            | The average student or researcher has difficu...  
LM         | 42         | 768        | Student Attitudes to the University Library.  A Survey at    | The average student or researcher has difficu...  
LM         | 42         | 1417       | Least Cost Decision Rules for the Selection of Library Mat   | The average student or researcher has difficu...  
VSM        | 43         | 565        | Computer Evaluation of Indexing and Text Processing          | The difficulties encountered in information r...  
VSM        | 43         | 538        | Information Retrieval Systems                                | The difficulties encountered in information r...  
VSM        | 43         | 458        | Information Retrieval Systems                                | The difficulties encountered in information r...  
VSM        | 43         | 135        | Design of Information Systems and Services                   | The difficulties encountered in information r...  
VSM        | 43         | 1180       | A Notation for Coding Organic Compounds                      | The difficulties encountered in information r...  
VSM        | 43         | 27         | Cost Analysis and Simulation Procedures for the Evaluation   | The difficulties encountered in information r...  
VSM        | 43         | 180        | Automated Information-Retrieval Systems (IRS)                | The difficulties encountered in information r...  
VSM        | 43         | 114        | The Analysis of Information Systems                          | The difficulties encountered in information r...  
VSM        | 43         | 500        | Cost-Effectiveness as a Guide in Developing Indexing Rules   | The difficulties encountered in information r...  
VSM        | 43         | 200        | Mechanization of Library Procedures in the Medium-sized Me   | The difficulties encountered in information r...  
LM         | 43         | 477        | Some Remarks on Information Languages, Their Analysis and    | The difficulties encountered in information r...  
LM         | 43         | 144        | The Art of Computer Programming                              | The difficulties encountered in information r...  
LM         | 43         | 490        | Computer Use in Information and Data Handling:    an Appra   | The difficulties encountered in information r...  
LM         | 43         | 114        | The Analysis of Information Systems                          | The difficulties encountered in information r...  
LM         | 43         | 1444       | The Case of Citation Data in Writing the History of Scienc   | The difficulties encountered in information r...  
LM         | 43         | 458        | Information Retrieval Systems                                | The difficulties encountered in information r...  
LM         | 43         | 538        | Information Retrieval Systems                                | The difficulties encountered in information r...  
LM         | 43         | 200        | Mechanization of Library Procedures in the Medium-sized Me   | The difficulties encountered in information r...  
LM         | 43         | 247        | Cataloging U.S.A.                                            | The difficulties encountered in information r...  
LM         | 43         | 467        | Exploitation of Literature on Tape                           | The difficulties encountered in information r...  
VSM        | 44         | 203        | Analysis of Recorded Biomedical Book and Journal Use in th   | There are presently fifty to one hundred tech...  
VSM        | 44         | 111        | Bibliographical Reference Patterns in Core Sociological Jo   | There are presently fifty to one hundred tech...  
VSM        | 44         | 588        | Cardiovascular Serial Literature: Characteristics, Product   | There are presently fifty to one hundred tech...  
VSM        | 44         | 97         | Bibliographical Citation Characteristics of the Psychologi   | There are presently fifty to one hundred tech...  
VSM        | 44         | 744        | Semiconductor Journals                                       | There are presently fifty to one hundred tech...  
VSM        | 44         | 618        | Interrelationships of Scientific Journals                    | There are presently fifty to one hundred tech...  
VSM        | 44         | 756        | Optimization of Library Expenditure on Biochemical Journal   | There are presently fifty to one hundred tech...  
VSM        | 44         | 1167       | Prospects for Primary and Secondary Scientific Publication   | There are presently fifty to one hundred tech...  
VSM        | 44         | 614        | The Use Patterns of Physics Journals in a Large Academic R   | There are presently fifty to one hundred tech...  
VSM        | 44         | 777        | Estimates of the Number of Currently Available Scientific    | There are presently fifty to one hundred tech...  
LM         | 44         | 821        | Recent Growth of the Literature of Biochemistry  and Chang   | There are presently fifty to one hundred tech...  
LM         | 44         | 17         | Adventures in Librarianship                                  | There are presently fifty to one hundred tech...  
LM         | 44         | 588        | Cardiovascular Serial Literature: Characteristics, Product   | There are presently fifty to one hundred tech...  
LM         | 44         | 243        | CAN/DI system:  User reaction to a computer and informatio   | There are presently fifty to one hundred tech...  
LM         | 44         | 794        | 'Half-Life'                                                  | There are presently fifty to one hundred tech...  
LM         | 44         | 618        | Interrelationships of Scientific Journals                    | There are presently fifty to one hundred tech...  
LM         | 44         | 1335       | Career Contingencies and the Fate of Sociological Research   | There are presently fifty to one hundred tech...  
LM         | 44         | 559        | Introduction to University Library Administration            | There are presently fifty to one hundred tech...  
LM         | 44         | 691        | Systems Requirements for Primary Information Systems         | There are presently fifty to one hundred tech...  
LM         | 44         | 1432       | The Ranking of Biomedical Periodicals from the Indian Scie   | There are presently fifty to one hundred tech...  
VSM        | 45         | 406        | Guidelines for Library Automation; a Handbook for Federal    | I am looking for information about the impact...  
VSM        | 45         | 287        | Major Decision Points in Labrary Automation                  | I am looking for information about the impact...  
VSM        | 45         | 917        | Library Automation Systems                                   | I am looking for information about the impact...  
VSM        | 45         | 990        | Automation Activities in the Processing Department of the    | I am looking for information about the impact...  
VSM        | 45         | 281        | The Economic Goal of Library Automation                      | I am looking for information about the impact...  
VSM        | 45         | 11         | The Acquisition of Library Materials                         | I am looking for information about the impact...  
VSM        | 45         | 178        | The Automation Survey: Background and Conclusions            | I am looking for information about the impact...  
VSM        | 45         | 1280       | Searching Natural Language Text by computer                  | I am looking for information about the impact...  
VSM        | 45         | 849        | The Development and Administration of automated systems  i   | I am looking for information about the impact...  
VSM        | 45         | 340        | Cooperation Between Types of Libraries                       | I am looking for information about the impact...  
LM         | 45         | 406        | Guidelines for Library Automation; a Handbook for Federal    | I am looking for information about the impact...  
LM         | 45         | 11         | The Acquisition of Library Materials                         | I am looking for information about the impact...  
LM         | 45         | 178        | The Automation Survey: Background and Conclusions            | I am looking for information about the impact...  
LM         | 45         | 917        | Library Automation Systems                                   | I am looking for information about the impact...  
LM         | 45         | 990        | Automation Activities in the Processing Department of the    | I am looking for information about the impact...  
LM         | 45         | 916        | Library Automation:  Experience, Methodology, and Technolo   | I am looking for information about the impact...  
LM         | 45         | 281        | The Economic Goal of Library Automation                      | I am looking for information about the impact...  
LM         | 45         | 17         | Adventures in Librarianship                                  | I am looking for information about the impact...  
LM         | 45         | 287        | Major Decision Points in Labrary Automation                  | I am looking for information about the impact...  
LM         | 45         | 136        | The Annual Review of Information Science and Technology      | I am looking for information about the impact...  
VSM        | 46         | 374        | Electronic Data Processing in the University Library         | I am seeking information on the use of data p...  
VSM        | 46         | 364        | Economic Analysis of the Public Libraries                    | I am seeking information on the use of data p...  
VSM        | 46         | 177        | Automation in Libraries                                      | I am seeking information on the use of data p...  
VSM        | 46         | 1018       | The Library's Public; a report of the public library inqui   | I am seeking information on the use of data p...  
VSM        | 46         | 340        | Cooperation Between Types of Libraries                       | I am seeking information on the use of data p...  
VSM        | 46         | 178        | The Automation Survey: Background and Conclusions            | I am seeking information on the use of data p...  
VSM        | 46         | 934        | Library Education and the Public Library                     | I am seeking information on the use of data p...  
VSM        | 46         | 115        | Analysis of Library User Circulation Requirements            | I am seeking information on the use of data p...  
VSM        | 46         | 352        | Developing Multi-Media Libraries                             | I am seeking information on the use of data p...  
VSM        | 46         | 922        | Library Catalogs:  their preservation and maintenance by p   | I am seeking information on the use of data p...  
LM         | 46         | 352        | Developing Multi-Media Libraries                             | I am seeking information on the use of data p...  
LM         | 46         | 178        | The Automation Survey: Background and Conclusions            | I am seeking information on the use of data p...  
LM         | 46         | 177        | Automation in Libraries                                      | I am seeking information on the use of data p...  
LM         | 46         | 374        | Electronic Data Processing in the University Library         | I am seeking information on the use of data p...  
LM         | 46         | 160        | Analysis and Organization of Knowledge for Retrieval         | I am seeking information on the use of data p...  
LM         | 46         | 176        | Automated Keyword Classification for Information Retrieval   | I am seeking information on the use of data p...  
LM         | 46         | 340        | Cooperation Between Types of Libraries                       | I am seeking information on the use of data p...  
LM         | 46         | 934        | Library Education and the Public Library                     | I am seeking information on the use of data p...  
LM         | 46         | 364        | Economic Analysis of the Public Libraries                    | I am seeking information on the use of data p...  
LM         | 46         | 979        | Automated Acquisitions Procedures at the University of Mic   | I am seeking information on the use of data p...  
VSM        | 49         | 545        | The Literature of the Social Sciences: a Survey of Citatio   | Most resources have been spent on applying in...  
VSM        | 49         | 313        | Communication among Scientists and Engineers                 | Most resources have been spent on applying in...  
VSM        | 49         | 1273       | Bibliographical Statistics as a Guide to Growth Points in    | Most resources have been spent on applying in...  
VSM        | 49         | 147        | Research on Users' Needs: Where is it Getting Us?            | Most resources have been spent on applying in...  
VSM        | 49         | 323        | Comparative and International Librarianship; essays on the   | Most resources have been spent on applying in...  
VSM        | 49         | 1016       | Numerical Methods of Bibliographic Analysis                  | Most resources have been spent on applying in...  
VSM        | 49         | 866        | A MARC II - Based Program for Retrieval and Dissemination    | Most resources have been spent on applying in...  
VSM        | 49         | 459        | Information Retrieval On-Line                                | Most resources have been spent on applying in...  
VSM        | 49         | 1297       | Communication in the Physical and Social Sciences            | Most resources have been spent on applying in...  
VSM        | 49         | 664        | Semantic Road Maps for Literature Searchers                  | Most resources have been spent on applying in...  
LM         | 49         | 545        | The Literature of the Social Sciences: a Survey of Citatio   | Most resources have been spent on applying in...  
LM         | 49         | 313        | Communication among Scientists and Engineers                 | Most resources have been spent on applying in...  
LM         | 49         | 1016       | Numerical Methods of Bibliographic Analysis                  | Most resources have been spent on applying in...  
LM         | 49         | 1273       | Bibliographical Statistics as a Guide to Growth Points in    | Most resources have been spent on applying in...  
LM         | 49         | 123        | Annual Reviews of Information Science and Technology         | Most resources have been spent on applying in...  
LM         | 49         | 558        | Introduction to Theoretical Linguistics                      | Most resources have been spent on applying in...  
LM         | 49         | 30         | Vocabulary Building and Control Techniques                   | Most resources have been spent on applying in...  
LM         | 49         | 187        | An Investigation of the Educational Needs of Health Scienc   | Most resources have been spent on applying in...  
LM         | 49         | 952        | Characteristics of the Research Literature Used by Chemist   | Most resources have been spent on applying in...  
LM         | 49         | 544        | The Nature of Scientific Communication and Influence         | Most resources have been spent on applying in...  
VSM        | 50         | 388        | A Guide to the Construction and Use of Special Schemes       | Is there any use for traditional classificati...  
VSM        | 50         | 261        | Classification Scheme for Law Books                          | Is there any use for traditional classificati...  
VSM        | 50         | 1430       | The Universal Decimal Classification and Technical Informa   | Is there any use for traditional classificati...  
VSM        | 50         | 335        | Conceptual Basis of the Classification of Knowledge          | Is there any use for traditional classificati...  
VSM        | 50         | 838        | Prospects for a New General Classification                   | Is there any use for traditional classificati...  
VSM        | 50         | 257        | Classification for a General Index Language                  | Is there any use for traditional classificati...  
VSM        | 50         | 661        | Is Automatic Classification a Reasonable Application of St   | Is there any use for traditional classificati...  
VSM        | 50         | 966        | The Evidence Underlying the Cranfield Results                | Is there any use for traditional classificati...  
VSM        | 50         | 1442       | The Universal Decimal Classification                         | Is there any use for traditional classificati...  
VSM        | 50         | 564        | Automatic Document Classification                            | Is there any use for traditional classificati...  
LM         | 50         | 261        | Classification Scheme for Law Books                          | Is there any use for traditional classificati...  
LM         | 50         | 388        | A Guide to the Construction and Use of Special Schemes       | Is there any use for traditional classificati...  
LM         | 50         | 838        | Prospects for a New General Classification                   | Is there any use for traditional classificati...  
LM         | 50         | 1430       | The Universal Decimal Classification and Technical Informa   | Is there any use for traditional classificati...  
LM         | 50         | 1202       | Pattern Classification and Scene Analysis                    | Is there any use for traditional classificati...  
LM         | 50         | 966        | The Evidence Underlying the Cranfield Results                | Is there any use for traditional classificati...  
LM         | 50         | 377        | Citation Indexes                                             | Is there any use for traditional classificati...  
LM         | 50         | 746        | Subject Indexes and Automatic Document Retrieval             | Is there any use for traditional classificati...  
LM         | 50         | 862        | An Algorithm for Variable-Length Proper-Name Compression     | Is there any use for traditional classificati...  
LM         | 50         | 257        | Classification for a General Index Language                  | Is there any use for traditional classificati...  
VSM        | 52         | 382        | Evaluation of MEDLARS Documentation                          | What are the characteristics of MEDLARS (Medi...  
VSM        | 52         | 986        | MEDLARS:  A Summary Review and Evaluation of Three Reports   | What are the characteristics of MEDLARS (Medi...  
VSM        | 52         | 586        | An Evaluation of Index Medicus and MEDLARS in the Field of   | What are the characteristics of MEDLARS (Medi...  
VSM        | 52         | 1051       | MEDLARS 1963-1967                                            | What are the characteristics of MEDLARS (Medi...  
VSM        | 52         | 883        | MEDLARS II: A Third Generation Bibliographic Production Sy   | What are the characteristics of MEDLARS (Medi...  
VSM        | 52         | 75         | MEDLARS: Report on the Evaluation of Its Operating Efficie   | What are the characteristics of MEDLARS (Medi...  
VSM        | 52         | 452        | The U.S. National Library of Medicine and International ME   | What are the characteristics of MEDLARS (Medi...  
VSM        | 52         | 220        | The Medical Library Assistance Act:  An Analysis of the NL   | What are the characteristics of MEDLARS (Medi...  
VSM        | 52         | 891        | The Status and Needs of Medical School Libraries in the Un   | What are the characteristics of MEDLARS (Medi...  
VSM        | 52         | 608        | A new comparison Between Conventional Indexing (MEDLARS)     | What are the characteristics of MEDLARS (Medi...  
LM         | 52         | 586        | An Evaluation of Index Medicus and MEDLARS in the Field of   | What are the characteristics of MEDLARS (Medi...  
LM         | 52         | 986        | MEDLARS:  A Summary Review and Evaluation of Three Reports   | What are the characteristics of MEDLARS (Medi...  
LM         | 52         | 382        | Evaluation of MEDLARS Documentation                          | What are the characteristics of MEDLARS (Medi...  
LM         | 52         | 883        | MEDLARS II: A Third Generation Bibliographic Production Sy   | What are the characteristics of MEDLARS (Medi...  
LM         | 52         | 452        | The U.S. National Library of Medicine and International ME   | What are the characteristics of MEDLARS (Medi...  
LM         | 52         | 1147       | A Core Medical Library for Practitioners in Community Hosp   | What are the characteristics of MEDLARS (Medi...  
LM         | 52         | 1051       | MEDLARS 1963-1967                                            | What are the characteristics of MEDLARS (Medi...  
LM         | 52         | 220        | The Medical Library Assistance Act:  An Analysis of the NL   | What are the characteristics of MEDLARS (Medi...  
LM         | 52         | 608        | A new comparison Between Conventional Indexing (MEDLARS)     | What are the characteristics of MEDLARS (Medi...  
LM         | 52         | 828        | A Study of Current Awareness Publications in the Neuroscie   | What are the characteristics of MEDLARS (Medi...  
VSM        | 54         | 283        | Academic Status for College and University Librarians -  P   | What is the effect on librarians of automatio...  
VSM        | 54         | 392        | Faculty Status for Librarians                                | What is the effect on librarians of automatio...  
VSM        | 54         | 916        | Library Automation:  Experience, Methodology, and Technolo   | What is the effect on librarians of automatio...  
VSM        | 54         | 406        | Guidelines for Library Automation; a Handbook for Federal    | What is the effect on librarians of automatio...  
VSM        | 54         | 917        | Library Automation Systems                                   | What is the effect on librarians of automatio...  
VSM        | 54         | 281        | The Economic Goal of Library Automation                      | What is the effect on librarians of automatio...  
VSM        | 54         | 1457       | World Trends in Library Education                            | What is the effect on librarians of automatio...  
VSM        | 54         | 24         | Libraries and Technological Forces Affecting Them            | What is the effect on librarians of automatio...  
VSM        | 54         | 975        | Why Allocate?                                                | What is the effect on librarians of automatio...  
VSM        | 54         | 11         | The Acquisition of Library Materials                         | What is the effect on librarians of automatio...  
LM         | 54         | 406        | Guidelines for Library Automation; a Handbook for Federal    | What is the effect on librarians of automatio...  
LM         | 54         | 1318       | Scientific and Technical Libraries: Their Organization and   | What is the effect on librarians of automatio...  
LM         | 54         | 916        | Library Automation:  Experience, Methodology, and Technolo   | What is the effect on librarians of automatio...  
LM         | 54         | 11         | The Acquisition of Library Materials                         | What is the effect on librarians of automatio...  
LM         | 54         | 392        | Faculty Status for Librarians                                | What is the effect on librarians of automatio...  
LM         | 54         | 17         | Adventures in Librarianship                                  | What is the effect on librarians of automatio...  
LM         | 54         | 283        | Academic Status for College and University Librarians -  P   | What is the effect on librarians of automatio...  
LM         | 54         | 816        | Measuring Readers' Failure at the Shelf in Three Universit   | What is the effect on librarians of automatio...  
LM         | 54         | 547        | AIM-TWX - an Experimental On-Line Bibliographic Retrieval    | What is the effect on librarians of automatio...  
LM         | 54         | 136        | The Annual Review of Information Science and Technology      | What is the effect on librarians of automatio...  
VSM        | 55         | 382        | Evaluation of MEDLARS Documentation                          | What are the aims and objectives of the medic...  
VSM        | 55         | 883        | MEDLARS II: A Third Generation Bibliographic Production Sy   | What are the aims and objectives of the medic...  
VSM        | 55         | 986        | MEDLARS:  A Summary Review and Evaluation of Three Reports   | What are the aims and objectives of the medic...  
VSM        | 55         | 1051       | MEDLARS 1963-1967                                            | What are the aims and objectives of the medic...  
VSM        | 55         | 608        | A new comparison Between Conventional Indexing (MEDLARS)     | What are the aims and objectives of the medic...  
VSM        | 55         | 452        | The U.S. National Library of Medicine and International ME   | What are the aims and objectives of the medic...  
VSM        | 55         | 75         | MEDLARS: Report on the Evaluation of Its Operating Efficie   | What are the aims and objectives of the medic...  
VSM        | 55         | 603        | The Efficiency of MEDLARS Titles for Retrieval               | What are the aims and objectives of the medic...  
VSM        | 55         | 586        | An Evaluation of Index Medicus and MEDLARS in the Field of   | What are the aims and objectives of the medic...  
VSM        | 55         | 806        | The Extension on Users' Literature Awareness as a Measure    | What are the aims and objectives of the medic...  
LM         | 55         | 382        | Evaluation of MEDLARS Documentation                          | What are the aims and objectives of the medic...  
LM         | 55         | 608        | A new comparison Between Conventional Indexing (MEDLARS)     | What are the aims and objectives of the medic...  
LM         | 55         | 986        | MEDLARS:  A Summary Review and Evaluation of Three Reports   | What are the aims and objectives of the medic...  
LM         | 55         | 883        | MEDLARS II: A Third Generation Bibliographic Production Sy   | What are the aims and objectives of the medic...  
LM         | 55         | 1051       | MEDLARS 1963-1967                                            | What are the aims and objectives of the medic...  
LM         | 55         | 586        | An Evaluation of Index Medicus and MEDLARS in the Field of   | What are the aims and objectives of the medic...  
LM         | 55         | 452        | The U.S. National Library of Medicine and International ME   | What are the aims and objectives of the medic...  
LM         | 55         | 603        | The Efficiency of MEDLARS Titles for Retrieval               | What are the aims and objectives of the medic...  
LM         | 55         | 806        | The Extension on Users' Literature Awareness as a Measure    | What are the aims and objectives of the medic...  
LM         | 55         | 828        | A Study of Current Awareness Publications in the Neuroscie   | What are the aims and objectives of the medic...  
VSM        | 56         | 209        | Survey of the Card Catalog in Medical Libraries              | The standard method of finding information in...  
VSM        | 56         | 886        | Automated Alternatives to Card Catalogs: The Current State   | The standard method of finding information in...  
VSM        | 56         | 963        | Catalog use in a Large Research Library                      | The standard method of finding information in...  
VSM        | 56         | 848        | A Book Catalog at Stanford                                   | The standard method of finding information in...  
VSM        | 56         | 276        | The Title Catalog: A Third Dimension                         | The standard method of finding information in...  
VSM        | 56         | 1252       | The Recording of Library of Congress Bibliographical Data    | The standard method of finding information in...  
VSM        | 56         | 887        | COM Catalog Based on OCLC Records                            | The standard method of finding information in...  
VSM        | 56         | 502        | Information-Seeking Behavior of Catalog Users                | The standard method of finding information in...  
VSM        | 56         | 928        | The Divided Catalog                                          | The standard method of finding information in...  
VSM        | 56         | 973        | The Divided Catalog: A Summary of the Literature             | The standard method of finding information in...  
LM         | 56         | 275        | Measuring Classified Circulation According to Curriculum     | The standard method of finding information in...  
LM         | 56         | 271        | Determining and Allocating Book Funds for Current Domestic   | The standard method of finding information in...  
LM         | 56         | 1216       | Prejudices and Antipathies: A tract on the LC subject head   | The standard method of finding information in...  
LM         | 56         | 209        | Survey of the Card Catalog in Medical Libraries              | The standard method of finding information in...  
LM         | 56         | 1252       | The Recording of Library of Congress Bibliographical Data    | The standard method of finding information in...  
LM         | 56         | 299        | An Approach to Developing Computer Catalogs                  | The standard method of finding information in...  
LM         | 56         | 886        | Automated Alternatives to Card Catalogs: The Current State   | The standard method of finding information in...  
LM         | 56         | 998        | The Other Half of Cataloging                                 | The standard method of finding information in...  
LM         | 56         | 80         | A Graphic Catalog Card Index                                 | The standard method of finding information in...  
LM         | 56         | 941        | ISBD Standard or Secret?                                     | The standard method of finding information in...  
VSM        | 57         | 1230       | Book Selection from MARC Tapes: a Feasibility Study          | In catalogs which are either arranged alphabe...  
VSM        | 57         | 1139       | The Language of an Polytechnical Automated Information Ret   | In catalogs which are either arranged alphabe...  
VSM        | 57         | 990        | Automation Activities in the Processing Department of the    | In catalogs which are either arranged alphabe...  
VSM        | 57         | 480        | Some Structural Characteristics of Articulated Subject Ind   | In catalogs which are either arranged alphabe...  
VSM        | 57         | 746        | Subject Indexes and Automatic Document Retrieval             | In catalogs which are either arranged alphabe...  
VSM        | 57         | 836        | Entry/Title Compression Code Access to Machine Readable Bi   | In catalogs which are either arranged alphabe...  
VSM        | 57         | 1216       | Prejudices and Antipathies: A tract on the LC subject head   | In catalogs which are either arranged alphabe...  
VSM        | 57         | 1366       | The Computerized File Management System                      | In catalogs which are either arranged alphabe...  
VSM        | 57         | 334        | Concepts and Subject Headings                                | In catalogs which are either arranged alphabe...  
VSM        | 57         | 572        | Linguistics and Information Science                          | In catalogs which are either arranged alphabe...  
LM         | 57         | 1230       | Book Selection from MARC Tapes: a Feasibility Study          | In catalogs which are either arranged alphabe...  
LM         | 57         | 1216       | Prejudices and Antipathies: A tract on the LC subject head   | In catalogs which are either arranged alphabe...  
LM         | 57         | 480        | Some Structural Characteristics of Articulated Subject Ind   | In catalogs which are either arranged alphabe...  
LM         | 57         | 990        | Automation Activities in the Processing Department of the    | In catalogs which are either arranged alphabe...  
LM         | 57         | 1366       | The Computerized File Management System                      | In catalogs which are either arranged alphabe...  
LM         | 57         | 913        | On the construction and care of white elephants              | In catalogs which are either arranged alphabe...  
LM         | 57         | 168        | Aspects of the Theory of Syntax                              | In catalogs which are either arranged alphabe...  
LM         | 57         | 271        | Determining and Allocating Book Funds for Current Domestic   | In catalogs which are either arranged alphabe...  
LM         | 57         | 859        | Comparisons of LC Proofslip and MARC Tape Arrival Dates at   | In catalogs which are either arranged alphabe...  
LM         | 57         | 1124       | Some Aspects of Developing and Studying a Descriptor Infor   | In catalogs which are either arranged alphabe...  
VSM        | 58         | 1043       | The MARC Pilot Project: The Final Report                     | Bibliographic control before and after MARC i...  
VSM        | 58         | 1011       | Information Network Prospects in the United States           | Bibliographic control before and after MARC i...  
VSM        | 58         | 223        | Document Delivery Capabilities of Major Biomedical Librari   | Bibliographic control before and after MARC i...  
VSM        | 58         | 375        | Encyclopedia of Information Systems and Services             | Bibliographic control before and after MARC i...  
VSM        | 58         | 885        | State of the Nation in Networking                            | Bibliographic control before and after MARC i...  
VSM        | 58         | 408        | Handbook of Data Processing for Libraries                    | Bibliographic control before and after MARC i...  
VSM        | 58         | 340        | Cooperation Between Types of Libraries                       | Bibliographic control before and after MARC i...  
VSM        | 58         | 218        | The National Biomedical Communications Network as a Develo   | Bibliographic control before and after MARC i...  
VSM        | 58         | 1303       | On-Line Services in Medicine and Beyond                      | Bibliographic control before and after MARC i...  
VSM        | 58         | 1013       | Bibliographic and Technical Problems in Implementing a Nat   | Bibliographic control before and after MARC i...  
LM         | 58         | 1365       | Centralization vs. Decentralization: A Location Analysis A   | Bibliographic control before and after MARC i...  
LM         | 58         | 216        | Coordination of Regional Libraries with Regional Medical P   | Bibliographic control before and after MARC i...  
LM         | 58         | 1251       | Reader in Technical Services                                 | Bibliographic control before and after MARC i...  
LM         | 58         | 645        | Creation and Use of Citation Data Bases: A Modest Proposal   | Bibliographic control before and after MARC i...  
LM         | 58         | 390        | Factors Determining the Performance of Indexing Systems      | Bibliographic control before and after MARC i...  
LM         | 58         | 126        | Annual Reviews of Information Science and Technology         | Bibliographic control before and after MARC i...  
LM         | 58         | 1011       | Information Network Prospects in the United States           | Bibliographic control before and after MARC i...  
LM         | 58         | 1014       | The Microform Revolution                                     | Bibliographic control before and after MARC i...  
LM         | 58         | 122        | Information Networks                                         | Bibliographic control before and after MARC i...  
LM         | 58         | 1366       | The Computerized File Management System                      | Bibliographic control before and after MARC i...  
VSM        | 61         | 1327       | The SMART Retrieval System Experiments in Automatic Docume   | The way that individuals construct and modify...  
VSM        | 61         | 510        | Retrieval Efficiency from Titles and the Cost of Indexing    | The way that individuals construct and modify...  
VSM        | 61         | 518        | A Bayesian Approach to Interactive Retrieval                 | The way that individuals construct and modify...  
VSM        | 61         | 603        | The Efficiency of MEDLARS Titles for Retrieval               | The way that individuals construct and modify...  
VSM        | 61         | 165        | The Theoretical Foundation of the IDC-system:   Six Postul   | The way that individuals construct and modify...  
VSM        | 61         | 579        | Functions of a Man-Machine Interactive Information Retriev   | The way that individuals construct and modify...  
VSM        | 61         | 483        | Performance of Automatic Information Systems                 | The way that individuals construct and modify...  
VSM        | 61         | 523        | The Cost_Performance of an On-Line, Free-Text Bibliographi   | The way that individuals construct and modify...  
VSM        | 61         | 642        | Making On-Line Search Available in an Industrial Research    | The way that individuals construct and modify...  
VSM        | 61         | 448        | An Evaluation of Query Expansion by the Addition of Cluste   | The way that individuals construct and modify...  
LM         | 61         | 165        | The Theoretical Foundation of the IDC-system:   Six Postul   | The way that individuals construct and modify...  
LM         | 61         | 378        | Dialog Interactive Information Retrieval System              | The way that individuals construct and modify...  
LM         | 61         | 495        | Optimum Procedures for Economic Information Retrieval        | The way that individuals construct and modify...  
LM         | 61         | 603        | The Efficiency of MEDLARS Titles for Retrieval               | The way that individuals construct and modify...  
LM         | 61         | 322        | The Community College Library                                | The way that individuals construct and modify...  
LM         | 61         | 448        | An Evaluation of Query Expansion by the Addition of Cluste   | The way that individuals construct and modify...  
LM         | 61         | 1327       | The SMART Retrieval System Experiments in Automatic Docume   | The way that individuals construct and modify...  
LM         | 61         | 523        | The Cost_Performance of an On-Line, Free-Text Bibliographi   | The way that individuals construct and modify...  
LM         | 61         | 738        | Substructure Searching of Computer-Readable Chemical Abstr   | The way that individuals construct and modify...  
LM         | 61         | 1066       | A Modern Outline of Library Classification                   | The way that individuals construct and modify...  
VSM        | 62         | 430        | On Fuzzy Mapping and Control                                 | This article concerns the problem of how to p...  
VSM        | 62         | 455        | Fuzzy Sets                                                   | This article concerns the problem of how to p...  
VSM        | 62         | 464        | Similarity Relations and Fuzzy Orderings                     | This article concerns the problem of how to p...  
VSM        | 62         | 810        | A Probabilistic Search Strategy for MEDLARS                  | This article concerns the problem of how to p...  
VSM        | 62         | 54         | Simulation of Boolean Logic Constraints Through the Use of   | This article concerns the problem of how to p...  
VSM        | 62         | 562        | The Association Factor in Information Retrieval              | This article concerns the problem of how to p...  
VSM        | 62         | 739        | A Rapid Generalized Minicomputer Text Search System Incorp   | This article concerns the problem of how to p...  
VSM        | 62         | 446        | Computer Assisted Indexing                                   | This article concerns the problem of how to p...  
VSM        | 62         | 745        | A Fuzzy-Set-Theoretic Interpretation of Linguistic Hedges    | This article concerns the problem of how to p...  
